# fieldmap
#x y z t Bx By Bz Ex Ey Ez
-380 -360 -40 0 0.615734 0.611383 -1.54256 0 0 0 
-380 -360 -30 0 0.452266 0.458607 -1.69124 0 0 0 
-380 -360 -20 0 0.267424 0.284772 -1.78619 0 0 0 
-380 -360 -10 0 0.0732192 0.101405 -1.8336 0 0 0 
-380 -360 0 0 -0.124119 -0.0855537 -1.83515 0 0 0 
-380 -360 10 0 -0.318902 -0.27076 -1.78808 0 0 0 
-380 -360 20 0 -0.502783 -0.446416 -1.68682 0 0 0 
-380 -360 30 0 -0.666739 -0.603907 -1.53661 0 0 0 
-380 -360 40 0 -0.797677 -0.730792 -1.34269 0 0 0 
-380 -360 50 0 -0.876828 -0.809051 -1.12369 0 0 0 
-380 -360 60 0 -0.909245 -0.842943 -0.913284 0 0 0 
-380 -360 70 0 -0.909999 -0.846463 -0.728448 0 0 0 
-380 -360 80 0 -0.891175 -0.830989 -0.573287 0 0 0 
-380 -360 90 0 -0.860905 -0.804218 -0.447844 0 0 0 
-380 -360 100 0 -0.825876 -0.772617 -0.343667 0 0 0 
-380 -350 -100 0 0.925446 0.863982 -0.420897 0 0 0 
-380 -350 -90 0 0.966764 0.904171 -0.557661 0 0 0 
-380 -350 -80 0 0.999058 0.936563 -0.727996 0 0 0 
-380 -350 -70 0 1.01226 0.951991 -0.939 0 0 0 
-380 -350 -60 0 0.983729 0.929616 -1.19387 0 0 0 
-380 -350 -50 0 0.885517 0.843172 -1.46269 0 0 0 
-380 -350 -40 0 0.727353 0.700863 -1.69557 0 0 0 
-380 -350 -30 0 0.531446 0.522875 -1.87066 0 0 0 
-380 -350 -20 0 0.31442 0.324438 -1.97945 0 0 0 
-380 -350 -10 0 0.0887898 0.117306 -2.03295 0 0 0 
-380 -350 0 0 -0.139754 -0.0931912 -2.03548 0 0 0 
-380 -350 10 0 -0.366614 -0.302866 -1.98435 0 0 0 
-380 -350 20 0 -0.58412 -0.504835 -1.86959 0 0 0 
-380 -350 30 0 -0.781697 -0.689366 -1.69244 0 0 0 
-380 -350 40 0 -0.939113 -0.837892 -1.45258 0 0 0 
-380 -350 50 0 -1.02339 -0.9197 -1.1769 0 0 0 
-380 -350 60 0 -1.04163 -0.940406 -0.923482 0 0 0 
-380 -350 70 0 -1.02352 -0.926971 -0.713602 0 0 0 
-380 -350 80 0 -0.987397 -0.896303 -0.545008 0 0 0 
-380 -350 90 0 -0.942853 -0.857299 -0.413658 0 0 0 
-380 -350 100 0 -0.896004 -0.815794 -0.306904 0 0 0 
-380 -340 -100 0 1.01097 0.915686 -0.371892 0 0 0 
-380 -340 -90 0 1.07011 0.970809 -0.510946 0 0 0 
-380 -340 -80 0 1.12549 1.02321 -0.690331 0 0 0 
-380 -340 -70 0 1.16794 1.06489 -0.924482 0 0 0 
-380 -340 -60 0 1.16805 1.06988 -1.23564 0 0 0 
-380 -340 -50 0 1.05902 0.977723 -1.58984 0 0 0 
-380 -340 -40 0 0.85968 0.803537 -1.87737 0 0 0 
-380 -340 -30 0 0.62129 0.593011 -2.07752 0 0 0 
-380 -340 -20 0 0.366895 0.366974 -2.1978 0 0 0 
-380 -340 -10 0 0.106583 0.134794 -2.2561 0 0 0 
-380 -340 0 0 -0.155955 -0.100089 -2.26005 0 0 0 
-380 -340 10 0 -0.418321 -0.33556 -2.20766 0 0 0 
-380 -340 20 0 -0.675792 -0.56766 -2.0839 0 0 0 
-380 -340 30 0 -0.919461 -0.788545 -1.88274 0 0 0 
-380 -340 40 0 -1.12214 -0.974321 -1.58357 0 0 0 
-380 -340 50 0 -1.21054 -1.0591 -1.21651 0 0 0 
-380 -340 60 0 -1.19712 -1.05194 -0.909029 0 0 0 
-380 -340 70 0 -1.14916 -1.01268 -0.676799 0 0 0 
-380 -340 80 0 -1.09 -0.96254 -0.499165 0 0 0 
-380 -340 90 0 -1.02837 -0.909483 -0.365973 0 0 0 
-380 -340 100 0 -0.968086 -0.857201 -0.259799 0 0 0 
-380 -330 -100 0 1.09774 0.963765 -0.310463 0 0 0 
-380 -330 -90 0 1.17656 1.03442 -0.446895 0 0 0 
-380 -330 -80 0 1.25941 1.10928 -0.62775 0 0 0 
-380 -330 -70 0 1.34227 1.18522 -0.873375 0 0 0 
-380 -330 -60 0 1.40615 1.24661 -1.23791 0 0 0 
-380 -330 -50 0 1.28532 1.14982 -1.75732 0 0 0 
-380 -330 -40 0 1.0111 0.916565 -2.09948 0 0 0 
-380 -330 -30 0 0.719423 0.666167 -2.31531 0 0 0 
-380 -330 -20 0 0.423463 0.41076 -2.44211 0 0 0 
-380 -330 -10 0 0.126299 0.15343 -2.50308 0 0 0 
-380 -330 0 0 -0.171953 -0.105538 -2.50868 0 0 0 
-380 -330 10 0 -0.471791 -0.366592 -2.45801 0 0 0 
-380 -330 20 0 -0.773543 -0.630336 -2.33249 0 0 0 
-380 -330 30 0 -1.07543 -0.895421 -2.12084 0 0 0 
-380 -330 40 0 -1.36803 -1.15468 -1.76664 0 0 0 
-380 -330 50 0 -1.45192 -1.23642 -1.21035 0 0 0 
-380 -330 60 0 -1.37032 -1.17127 -0.857803 0 0 0 
-380 -330 70 0 -1.28187 -1.09833 -0.615607 0 0 0 
-380 -330 80 0 -1.19559 -1.02625 -0.436931 0 0 0 
-380 -330 90 0 -1.11519 -0.958511 -0.305656 0 0 0 
-380 -330 100 0 -1.04058 -0.89534 -0.202996 0 0 0 
-380 -320 -100 0 1.18387 1.00652 -0.236912 0 0 0 
-380 -320 -90 0 1.28306 1.09215 -0.365405 0 0 0 
-380 -320 -80 0 1.3954 1.1896 -0.538395 0 0 0 
-380 -320 -70 0 1.52442 1.30218 -0.776549 0 0 0 
-380 -320 -60 0 1.67457 1.43467 -1.13942 0 0 0 
-380 -320 -50 0 1.54415 1.33445 -1.75092 0 0 0 
-380 -320 -40 0 1.17258 1.02607 -2.08985 0 0 0 
-380 -320 -30 0 0.821825 0.733225 -2.29326 0 0 0 
-380 -320 -20 0 0.48224 0.44858 -2.40846 0 0 0 
-380 -320 -10 0 0.147469 0.167159 -2.45815 0 0 0 
-380 -320 0 0 -0.186947 -0.11459 -2.45422 0 0 0 
-380 -320 10 0 -0.524608 -0.399699 -2.39672 0 0 0 
-380 -320 20 0 -0.871689 -0.693684 -2.2669 0 0 0 
-380 -320 30 0 -1.23513 -1.00255 -2.05456 0 0 0 
-380 -320 40 0 -1.63181 -1.34133 -1.70918 0 0 0 
-380 -320 50 0 -1.71174 -1.41832 -1.10109 0 0 0 
-380 -320 60 0 -1.54896 -1.28682 -0.761643 0 0 0 
-380 -320 70 0 -1.41624 -1.17885 -0.52849 0 0 0 
-380 -320 80 0 -1.30136 -1.08485 -0.35776 0 0 0 
-380 -320 90 0 -1.20139 -1.00266 -0.233225 0 0 0 
-380 -320 100 0 -1.11217 -0.929061 -0.137255 0 0 0 
-380 -310 -100 0 1.26752 1.04251 -0.152175 0 0 0 
-380 -310 -90 0 1.38654 1.14153 -0.267683 0 0 0 
-380 -310 -80 0 1.52759 1.2592 -0.423565 0 0 0 
-380 -310 -70 0 1.70042 1.40372 -0.634181 0 0 0 
-380 -310 -60 0 1.92972 1.5957 -0.924559 0 0 0 
-380 -310 -50 0 1.79401 1.49253 -1.42494 0 0 0 
-380 -310 -40 0 1.33192 1.11867 -1.69894 0 0 0 
-380 -310 -30 0 0.923894 0.787745 -1.87734 0 0 0 
-380 -310 -20 0 0.541223 0.476576 -1.97964 0 0 0 
-380 -310 -10 0 0.169548 0.173675 -2.02131 0 0 0 
-380 -310 0 0 -0.20024 -0.128204 -2.01374 0 0 0 
-380 -310 10 0 -0.574695 -0.434402 -1.95726 0 0 0 
-380 -310 20 0 -0.96487 -0.754177 -1.83715 0 0 0 
-380 -310 30 0 -1.38435 -1.09867 -1.64776 0 0 0 
-380 -310 40 0 -1.86345 -1.49281 -1.37167 0 0 0 
-380 -310 50 0 -1.94918 -1.56984 -0.905207 0 0 0 
-380 -310 60 0 -1.72039 -1.38784 -0.624547 0 0 0 
-380 -310 70 0 -1.54692 -1.24971 -0.41725 0 0 0 
-380 -310 80 0 -1.40447 -1.13601 -0.262796 0 0 0 
-380 -310 90 0 -1.28518 -1.04051 -0.14964 0 0 0 
-380 -310 100 0 -1.18164 -0.957437 -0.0633458 0 0 0 
-380 -300 -100 0 1.34588 1.06969 -0.0559234 0 0 0 
-380 -300 -90 0 1.48287 1.17951 -0.153964 0 0 0 
-380 -300 -80 0 1.64882 1.31274 -0.28527 0 0 0 
-380 -300 -70 0 1.85457 1.47806 -0.456226 0 0 0 
-380 -300 -60 0 2.12045 1.69157 -0.669333 0 0 0 
-380 -300 -50 0 1.98447 1.58714 -0.91099 0 0 0 
-380 -300 -40 0 1.47608 1.18748 -1.11379 0 0 0 
-380 -300 -30 0 1.021 0.829449 -1.25985 0 0 0 
-380 -300 -20 0 0.598528 0.496606 -1.34826 0 0 0 
-380 -300 -10 0 0.191973 0.175822 -1.38507 0 0 0 
-380 -300 0 0 -0.211306 -0.142745 -1.3793 0 0 0 
-380 -300 10 0 -0.620254 -0.466149 -1.33145 0 0 0 
-380 -300 20 0 -1.04901 -0.805707 -1.23166 0 0 0 
-380 -300 30 0 -1.51336 -1.17382 -1.0799 0 0 0 
-380 -300 40 0 -2.03439 -1.587 -0.880084 0 0 0 
-380 -300 50 0 -2.13881 -1.67194 -0.669507 0 0 0 
-380 -300 60 0 -1.87551 -1.46753 -0.456566 0 0 0 
-380 -300 70 0 -1.66964 -1.30778 -0.285647 0 0 0 
-380 -300 80 0 -1.50256 -1.17802 -0.154007 0 0 0 
-380 -300 90 0 -1.36507 -1.07106 -0.0562832 0 0 0 
-380 -300 100 0 -1.24797 -0.979818 0.0177126 0 0 0 
-380 -290 -100 0 1.41687 1.08695 0.0490357 0 0 0 
-380 -290 -90 0 1.56881 1.20423 -0.028244 0 0 0 
-380 -290 -80 0 1.75416 1.34743 -0.130812 0 0 0 
-380 -290 -70 0 1.98223 1.52366 -0.260104 0 0 0 
-380 -290 -60 0 2.269 1.74505 -0.411917 0 0 0 
-380 -290 -50 0 2.14042 1.64592 -0.431386 0 0 0 
-380 -290 -40 0 1.59707 1.2318 -0.575871 0 0 0 
-380 -290 -30 0 1.10636 0.857853 -0.687706 0 0 0 
-380 -290 -20 0 0.650546 0.510301 -0.758178 0 0 0 
-380 -290 -10 0 0.213609 0.176863 -0.787609 0 0 0 
-380 -290 0 0 -0.219232 -0.153643 -0.782897 0 0 0 
-380 -290 10 0 -0.658365 -0.489137 -0.744615 0 0 0 
-380 -290 20 0 -1.1191 -0.84138 -0.667038 0 0 0 
-380 -290 30 0 -1.61721 -1.22231 -0.55276 0 0 0 
-380 -290 40 0 -2.17031 -1.64508 -0.413555 0 0 0 
-380 -290 50 0 -2.29428 -1.73825 -0.422798 0 0 0 
-380 -290 60 0 -2.00852 -1.5226 -0.268128 0 0 0 
-380 -290 70 0 -1.7796 -1.35 -0.136868 0 0 0 
-380 -290 80 0 -1.59257 -1.20896 -0.0325993 0 0 0 
-380 -290 90 0 -1.43911 -1.09312 0.0460563 0 0 0 
-380 -290 100 0 -1.30989 -0.995473 0.105274 0 0 0 
-380 -280 -100 0 1.48046 1.09489 0.158729 0 0 0 
-380 -280 -90 0 1.64471 1.21688 0.103391 0 0 0 
-380 -280 -80 0 1.84535 1.36599 0.0302904 0 0 0 
-380 -280 -70 0 2.08963 1.54748 -0.0593228 0 0 0 
-380 -280 -60 0 2.38917 1.76981 -0.159687 0 0 0 
-380 -280 -50 0 2.26877 1.67995 -0.172665 0 0 0 
-380 -280 -40 0 1.70121 1.26146 -0.275556 0 0 0 
-380 -280 -30 0 1.18185 0.878745 -0.359703 0 0 0 
-380 -280 -20 0 0.697683 0.521993 -0.416497 0 0 0 
-380 -280 -10 0 0.23432 0.180503 -0.443336 0 0 0 
-380 -280 0 0 -0.224209 -0.15744 -0.444951 0 0 0 
-380 -280 10 0 -0.689119 -0.50009 -0.421965 0 0 0 
-380 -280 20 0 -1.17586 -0.858854 -0.37168 0 0 0 
-380 -280 30 0 -1.69961 -1.24481 -0.297406 0 0 0 
-380 -280 40 0 -2.27208 -1.66634 -0.209114 0 0 0 
-380 -280 50 0 -2.41776 -1.77288 -0.176429 0 0 0 
-380 -280 60 0 -2.11875 -1.55412 -0.0701909 0 0 0 
-380 -280 70 0 -1.87338 -1.37476 0.0230337 0 0 0 
-380 -280 80 0 -1.67091 -1.22678 0.0986355 0 0 0 
-380 -280 90 0 -1.50423 -1.10488 0.156164 0 0 0 
-380 -280 100 0 -1.36477 -1.00282 0.198916 0 0 0 
-380 -270 -100 0 1.5364 1.09398 0.271233 0 0 0 
-380 -270 -90 0 1.71048 1.21826 0.238312 0 0 0 
-380 -270 -80 0 1.92296 1.36998 0.194536 0 0 0 
-380 -270 -70 0 2.17895 1.55273 0.142248 0 0 0 
-380 -270 -60 0 2.48674 1.77224 0.0862991 0 0 0 
-380 -270 -50 0 2.37674 1.69457 -0.0217294 0 0 0 
-380 -270 -40 0 1.79023 1.27679 -0.0855977 0 0 0 
-380 -270 -30 0 1.24779 0.890724 -0.138481 0 0 0 
-380 -270 -20 0 0.739866 0.529443 -0.175819 0 0 0 
-380 -270 -10 0 0.253965 0.183955 -0.194191 0 0 0 
-380 -270 0 0 -0.226536 -0.157532 -0.196382 0 0 0 
-380 -270 10 0 -0.713292 -0.50329 -0.183011 0 0 0 
-380 -270 20 0 -1.22146 -0.864077 -0.153446 0 0 0 
-380 -270 30 0 -1.76578 -1.25027 -0.110922 0 0 0 
-380 -270 40 0 -2.35512 -1.66798 -0.0612314 0 0 0 
-380 -270 50 0 -2.52153 -1.787 0.0673271 0 0 0 
-380 -270 60 0 -2.21244 -1.56818 0.130425 0 0 0 
-380 -270 70 0 -1.95446 -1.38568 0.187278 0 0 0 
-380 -270 80 0 -1.73965 -1.23376 0.234078 0 0 0 
-380 -270 90 0 -1.56192 -1.10804 0.269568 0 0 0 
-380 -270 100 0 -1.41383 -1.00322 0.295065 0 0 0 
-380 -260 -100 0 1.58376 1.08418 0.385298 0 0 0 
-380 -260 -90 0 1.76545 1.2087 0.374731 0 0 0 
-380 -260 -80 0 1.98693 1.36051 0.3595 0 0 0 
-380 -260 -70 0 2.25165 1.54187 0.342028 0 0 0 
-380 -260 -60 0 2.5665 1.75742 0.325592 0 0 0 
-380 -260 -50 0 2.47095 1.6942 0.121532 0 0 0 
-380 -260 -40 0 1.86578 1.27832 0.0971183 0 0 0 
-380 -260 -30 0 1.30464 0.893073 0.0785603 0 0 0 
-380 -260 -20 0 0.777108 0.531274 0.0656248 0 0 0 
-380 -260 -10 0 0.272405 0.185443 0.0609932 0 0 0 
-380 -260 0 0 -0.226455 -0.156053 0.0635983 0 0 0 
-380 -260 10 0 -0.731316 -0.501309 0.072849 0 0 0 
-380 -260 20 0 -1.25684 -0.860325 0.0880766 0 0 0 
-380 -260 30 0 -1.8176 -1.24297 0.106444 0 0 0 
-380 -260 40 0 -2.42199 -1.6549 0.125979 0 0 0 
-380 -260 50 0 -2.60214 -1.77975 0.304558 0 0 0 
-380 -260 60 0 -2.29101 -1.567 0.331318 0 0 0 
-380 -260 70 0 -2.02343 -1.38412 0.353505 0 0 0 
-380 -260 80 0 -1.79896 -1.23075 0.371787 0 0 0 
-380 -260 90 0 -1.61225 -1.10317 0.384763 0 0 0 
-380 -260 100 0 -1.45709 -0.997113 0.392552 0 0 0 
-380 -250 -100 0 1.61975 1.06435 0.499385 0 0 0 
-380 -250 -90 0 1.80583 1.18659 0.510877 0 0 0 
-380 -250 -80 0 2.03252 1.33552 0.523248 0 0 0 
-380 -250 -70 0 2.30198 1.51246 0.538292 0 0 0 
-380 -250 -60 0 2.61832 1.72004 0.558775 0 0 0 
-380 -250 -50 0 2.53527 1.66454 0.528562 0 0 0 
-380 -250 -40 0 1.92173 1.25838 0.541151 0 0 0 
-380 -250 -30 0 1.34776 0.878943 0.549819 0 0 0 
-380 -250 -20 0 0.806492 0.521625 0.555857 0 0 0 
-380 -250 -10 0 0.288498 0.180158 0.560078 0 0 0 
-380 -250 0 0 -0.223465 -0.156842 0.562877 0 0 0 
-380 -250 10 0 -0.741306 -0.4972 0.563687 0 0 0 
-380 -250 20 0 -1.27918 -0.850183 0.561161 0 0 0 
-380 -250 30 0 -1.85175 -1.22536 0.552901 0 0 0 
-380 -250 40 0 -2.46391 -1.62583 0.536607 0 0 0 
-380 -250 50 0 -2.65851 -1.75241 0.543984 0 0 0 
-380 -250 60 0 -2.35122 -1.54964 0.530952 0 0 0 
-380 -250 70 0 -2.07743 -1.36913 0.520232 0 0 0 
-380 -250 80 0 -1.8465 -1.21693 0.510574 0 0 0 
-380 -250 90 0 -1.65343 -1.08969 0.500853 0 0 0 
-380 -250 100 0 -1.49327 -0.984118 0.490684 0 0 0 
-380 -240 -100 0 1.64828 1.03793 0.610652 0 0 0 
-380 -240 -90 0 1.837 1.15657 0.643354 0 0 0 
-380 -240 -80 0 2.06703 1.30118 0.682253 0 0 0 
-380 -240 -70 0 2.33985 1.47261 0.728357 0 0 0 
-380 -240 -60 0 2.65964 1.67342 0.783973 0 0 0 
-380 -240 -50 0 2.59156 1.62663 0.922034 0 0 0 
-380 -240 -40 0 1.96692 1.22895 0.970179 0 0 0 
-380 -240 -30 0 1.38237 0.857436 1.00506 0 0 0 
-380 -240 -20 0 0.83084 0.507532 1.02963 0 0 0 
-380 -240 -10 0 0.302867 0.173222 1.04277 0 0 0 
-380 -240 0 0 -0.218403 -0.156196 1.04597 0 0 0 
-380 -240 10 0 -0.745246 -0.488473 1.03885 0 0 0 
-380 -240 20 0 -1.29145 -0.832267 1.01971 0 0 0 
-380 -240 30 0 -1.87251 -1.19727 0.986237 0 0 0 
-380 -240 40 0 -2.4943 -1.58711 0.936182 0 0 0 
-380 -240 50 0 -2.70201 -1.71401 0.783785 0 0 0 
-380 -240 60 0 -2.3952 -1.51885 0.726994 0 0 0 
-380 -240 70 0 -2.11656 -1.34192 0.684633 0 0 0 
-380 -240 80 0 -1.88134 -1.19261 0.647827 0 0 0 
-380 -240 90 0 -1.68413 -1.06745 0.615737 0 0 0 
-380 -240 100 0 -1.52085 -0.963815 0.587864 0 0 0 
-380 -230 -100 0 1.67011 1.00599 0.718577 0 0 0 
-380 -230 -90 0 1.86001 1.12002 0.771605 0 0 0 
-380 -230 -80 0 2.09161 1.25907 0.83594 0 0 0 
-380 -230 -70 0 2.36646 1.42403 0.911785 0 0 0 
-380 -230 -60 0 2.69042 1.61836 1.00086 0 0 0 
-380 -230 -50 0 2.63882 1.58111 1.26798 0 0 0 
-380 -230 -40 0 2.00253 1.19225 1.34526 0 0 0 
-380 -230 -30 0 1.40966 0.830702 1.40113 0 0 0 
-380 -230 -20 0 0.850721 0.490567 1.43937 0 0 0 
-380 -230 -10 0 0.315761 0.165829 1.45715 0 0 0 
-380 -230 0 0 -0.21181 -0.153625 1.45655 0 0 0 
-380 -230 10 0 -0.744652 -0.475462 1.43758 0 0 0 
-380 -230 20 0 -1.29626 -0.807797 1.39843 0 0 0 
-380 -230 30 0 -1.88327 -1.1606 1.33634 0 0 0 
-380 -230 40 0 -2.51279 -1.53811 1.25076 0 0 0 
-380 -230 50 0 -2.73345 -1.66592 1.01621 0 0 0 
-380 -230 60 0 -2.42776 -1.47877 0.918299 0 0 0 
-380 -230 70 0 -2.14568 -1.30655 0.845085 0 0 0 
-380 -230 80 0 -1.90786 -1.16139 0.7818 0 0 0 
-380 -230 90 0 -1.70808 -1.03948 0.727781 0 0 0 
-380 -230 100 0 -1.54303 -0.938767 0.68266 0 0 0 
-380 -220 -100 0 1.68037 0.966226 0.821412 0 0 0 
-380 -220 -90 0 1.86936 1.07439 0.893786 0 0 0 
-380 -220 -80 0 2.09942 1.20602 0.98231 0 0 0 
-380 -220 -70 0 2.37382 1.36297 1.087 0 0 0 
-380 -220 -60 0 2.6983 1.54853 1.20785 0 0 0 
-380 -220 -50 0 2.66136 1.52274 1.38436 0 0 0 
-380 -220 -40 0 2.02192 1.14829 1.48987 0 0 0 
-380 -220 -30 0 1.42519 0.799652 1.57115 0 0 0 
-380 -220 -20 0 0.863498 0.472305 1.62748 0 0 0 
-380 -220 -10 0 0.326141 0.160084 1.65476 0 0 0 
-380 -220 0 0 -0.203331 -0.146611 1.65527 0 0 0 
-380 -220 10 0 -0.737959 -0.455346 1.62964 0 0 0 
-380 -220 20 0 -1.29099 -0.773739 1.57611 0 0 0 
-380 -220 30 0 -1.88044 -1.11211 1.49083 0 0 0 
-380 -220 40 0 -2.51223 -1.47389 1.3782 0 0 0 
-380 -220 50 0 -2.7463 -1.60504 1.22491 0 0 0 
-380 -220 60 0 -2.4456 -1.42841 1.1041 0 0 0 
-380 -220 70 0 -2.16242 -1.26244 1.0007 0 0 0 
-380 -220 80 0 -1.92437 -1.12295 0.911696 0 0 0 
-380 -220 90 0 -1.72416 -1.00567 0.836359 0 0 0 
-380 -220 100 0 -1.55904 -0.908964 0.774609 0 0 0 
-380 -210 -100 0 1.68476 0.922757 0.918489 0 0 0 
-380 -210 -90 0 1.87116 1.02419 1.009 0 0 0 
-380 -210 -80 0 2.09758 1.14734 1.12038 0 0 0 
-380 -210 -70 0 2.36929 1.29509 1.25314 0 0 0 
-380 -210 -60 0 2.69315 1.4712 1.40581 0 0 0 
-380 -210 -50 0 2.6734 1.45742 1.49682 0 0 0 
-380 -210 -40 0 2.02947 1.0968 1.63127 0 0 0 
-380 -210 -30 0 1.43172 0.762845 1.73826 0 0 0 
-380 -210 -20 0 0.870591 0.450276 1.81264 0 0 0 
-380 -210 -10 0 0.334317 0.152622 1.84966 0 0 0 
-380 -210 0 0 -0.193438 -0.13922 1.8516 0 0 0 
-380 -210 10 0 -0.726007 -0.432649 1.81996 0 0 0 
-380 -210 20 0 -1.27631 -0.734758 1.75304 0 0 0 
-380 -210 30 0 -1.86408 -1.05629 1.64494 0 0 0 
-380 -210 40 0 -2.49744 -1.40184 1.5045 0 0 0 
-380 -210 50 0 -2.74231 -1.53401 1.42225 0 0 0 
-380 -210 60 0 -2.44625 -1.36752 1.28246 0 0 0 
-380 -210 70 0 -2.16419 -1.20909 1.14888 0 0 0 
-380 -210 80 0 -1.92841 -1.07668 1.03487 0 0 0 
-380 -210 90 0 -1.73031 -0.965466 0.939258 0 0 0 
-380 -210 100 0 -1.56675 -0.87368 0.861774 0 0 0 
-380 -200 -100 0 1.68365 0.876238 1.0099 0 0 0 
-380 -200 -90 0 1.86638 0.970514 1.11749 0 0 0 
-380 -200 -80 0 2.08791 1.08474 1.25055 0 0 0 
-380 -200 -70 0 2.35574 1.22282 1.41058 0 0 0 
-380 -200 -60 0 2.67871 1.38939 1.59481 0 0 0 
-380 -200 -50 0 2.67861 1.38794 1.60484 0 0 0 
-380 -200 -40 0 2.02967 1.04111 1.76819 0 0 0 
-380 -200 -30 0 1.43288 0.722911 1.90269 0 0 0 
-380 -200 -20 0 0.874343 0.42609 1.99903 0 0 0 
-380 -200 -10 0 0.341156 0.143929 2.05005 0 0 0 
-380 -200 0 0 -0.182923 -0.132193 2.05775 0 0 0 
-380 -200 10 0 -0.711457 -0.409467 2.02477 0 0 0 
-380 -200 20 0 -1.25696 -0.694433 1.94958 0 0 0 
-380 -200 30 0 -1.84089 -0.998179 1.82347 0 0 0 
-380 -200 40 0 -2.47423 -1.32663 1.65885 0 0 0 
-380 -200 50 0 -2.72912 -1.45828 1.61378 0 0 0 
-380 -200 60 0 -2.43847 -1.30207 1.45401 0 0 0 
-380 -200 70 0 -2.15896 -1.15188 1.29063 0 0 0 
-380 -200 80 0 -1.92684 -1.02716 1.15242 0 0 0 
-380 -200 90 0 -1.73221 -0.922639 1.03751 0 0 0 
-380 -200 100 0 -1.57093 -0.836082 0.944928 0 0 0 
-380 -190 -100 0 1.67357 0.825403 1.0926 0 0 0 
-380 -190 -90 0 1.84996 0.911414 1.21523 0 0 0 
-380 -190 -80 0 2.06288 1.01514 1.36791 0 0 0 
-380 -190 -70 0 2.32207 1.14137 1.55455 0 0 0 
-380 -190 -60 0 2.63771 1.29517 1.77335 0 0 0 
-380 -190 -50 0 2.65264 1.29875 1.92863 0 0 0 
-380 -190 -40 0 2.00883 0.970843 2.13482 0 0 0 
-380 -190 -30 0 1.41943 0.671557 2.29806 0 0 0 
-380 -190 -20 0 0.869558 0.393482 2.41168 0 0 0 
-380 -190 -10 0 0.344678 0.129347 2.47206 0 0 0 
-380 -190 0 0 -0.170985 -0.128803 2.48125 0 0 0 
-380 -190 10 0 -0.690785 -0.387722 2.44321 0 0 0 
-380 -190 20 0 -1.22681 -0.6534 2.356 0 0 0 
-380 -190 30 0 -1.80102 -0.936571 2.20802 0 0 0 
-380 -190 40 0 -2.42658 -1.24391 2.00958 0 0 0 
-380 -190 50 0 -2.69085 -1.37118 1.82952 0 0 0 
-380 -190 60 0 -2.41134 -1.22722 1.61542 0 0 0 
-380 -190 70 0 -2.1387 -1.0873 1.42211 0 0 0 
-380 -190 80 0 -1.91385 -0.971901 1.26096 0 0 0 
-380 -190 90 0 -1.7254 -0.875263 1.1284 0 0 0 
-380 -190 100 0 -1.56836 -0.794819 1.02212 0 0 0 
-380 -180 -100 0 1.66134 0.774165 1.16974 0 0 0 
-380 -180 -90 0 1.83085 0.852016 1.30619 0 0 0 
-380 -180 -80 0 2.03434 0.945334 1.47685 0 0 0 
-380 -180 -70 0 2.28352 1.05953 1.68869 0 0 0 
-380 -180 -60 0 2.59079 1.20046 1.94164 0 0 0 
-380 -180 -50 0 2.62086 1.2083 2.24487 0 0 0 
-380 -180 -40 0 1.98248 0.899231 2.49092 0 0 0 
-380 -180 -30 0 1.4022 0.619343 2.68059 0 0 0 
-380 -180 -20 0 0.862425 0.360242 2.81104 0 0 0 
-380 -180 -10 0 0.347087 0.114284 2.88082 0 0 0 
-380 -180 0 0 -0.158943 -0.125766 2.89182 0 0 0 
-380 -180 10 0 -0.668571 -0.366125 2.8496 0 0 0 
-380 -180 20 0 -1.19331 -0.612187 2.75159 0 0 0 
-380 -180 30 0 -1.75477 -0.873885 2.58357 0 0 0 
-380 -180 40 0 -2.3706 -1.1596 2.35114 0 0 0 
-380 -180 50 0 -2.64295 -1.28149 2.04167 0 0 0 
-380 -180 60 0 -2.37429 -1.14896 1.76689 0 0 0 
-380 -180 70 0 -2.11088 -1.02005 1.54409 0 0 0 
-380 -180 80 0 -1.89506 -0.914457 1.36137 0 0 0 
-380 -180 90 0 -1.71399 -0.825971 1.21258 0 0 0 
-380 -180 100 0 -1.56205 -0.751833 1.09373 0 0 0 
-380 -170 -100 0 1.64228 0.720651 1.23728 0 0 0 
-380 -170 -90 0 1.80315 0.789946 1.3853 0 0 0 
-380 -170 -80 0 1.99447 0.872163 1.57133 0 0 0 
-380 -170 -70 0 2.22936 0.972973 1.80687 0 0 0 
-380 -170 -60 0 2.52568 1.10028 2.09619 0 0 0 
-380 -170 -50 0 2.56373 1.10837 2.5468 0 0 0 
-380 -170 -40 0 1.9403 0.822021 2.84015 0 0 0 
-380 -170 -30 0 1.3749 0.563634 3.05633 0 0 0 
-380 -170 -20 0 0.849691 0.32501 3.20227 0 0 0 
-380 -170 -10 0 0.347213 0.0982291 3.28057 0 0 0 
-380 -170 0 0 -0.14644 -0.122995 3.29317 0 0 0 
-380 -170 10 0 -0.643184 -0.344128 3.24736 0 0 0 
-380 -170 20 0 -1.15354 -0.569802 3.13972 0 0 0 
-380 -170 30 0 -1.69815 -0.808898 2.9528 0 0 0 
-380 -170 40 0 -2.30196 -1.07246 2.68489 0 0 0 
-380 -170 50 0 -2.58181 -1.18836 2.24956 0 0 0 
-380 -170 60 0 -2.32445 -1.06677 1.90708 0 0 0 
