# fieldmap
#x y z t Bx By Bz Ex Ey Ez
-190 -360 0 0 0.143364 0.144227 3.85242 0 0 0 
-190 -360 10 0 -0.0865688 -0.290863 3.84321 0 0 0 
-190 -360 20 0 -0.320912 -0.731046 3.75979 0 0 0 
-190 -360 30 0 -0.564591 -1.1853 3.59255 0 0 0 
-190 -360 40 0 -0.824922 -1.66701 3.32986 0 0 0 
-190 -360 50 0 -1.12084 -2.21083 2.94145 0 0 0 
-190 -360 60 0 -1.13218 -2.21361 2.43779 0 0 0 
-190 -360 70 0 -1.01619 -1.98076 2.05897 0 0 0 
-190 -360 80 0 -0.925792 -1.79958 1.77398 0 0 0 
-190 -360 90 0 -0.849321 -1.64705 1.55512 0 0 0 
-190 -360 100 0 -0.782873 -1.5152 1.38416 0 0 0 
-190 -350 -100 0 0.744716 1.33958 1.3862 0 0 0 
-190 -350 -90 0 0.799977 1.43587 1.544 0 0 0 
-190 -350 -80 0 0.860129 1.53972 1.7429 0 0 0 
-190 -350 -70 0 0.924151 1.6489 1.99304 0 0 0 
-190 -350 -60 0 0.990476 1.75967 2.31972 0 0 0 
-190 -350 -50 0 1.03785 1.82982 2.81172 0 0 0 
-190 -350 -40 0 0.949546 1.645 3.42758 0 0 0 
-190 -350 -30 0 0.759567 1.27938 3.83632 0 0 0 
-190 -350 -20 0 0.557488 0.89699 4.0931 0 0 0 
-190 -350 -10 0 0.351907 0.512445 4.23817 0 0 0 
-190 -350 0 0 0.14449 0.127689 4.30664 0 0 0 
-190 -350 10 0 -0.0648314 -0.257582 4.30405 0 0 0 
-190 -350 20 0 -0.276633 -0.644187 4.22291 0 0 0 
-190 -350 30 0 -0.491432 -1.03257 4.04755 0 0 0 
-190 -350 40 0 -0.708613 -1.42105 3.761 0 0 0 
-190 -350 50 0 -0.920138 -1.79278 3.29719 0 0 0 
-190 -350 60 0 -0.966843 -1.85605 2.65128 0 0 0 
-190 -350 70 0 -0.915349 -1.74639 2.22218 0 0 0 
-190 -350 80 0 -0.858098 -1.63031 1.91527 0 0 0 
-190 -350 90 0 -0.801993 -1.51885 1.68113 0 0 0 
-190 -350 100 0 -0.74903 -1.41495 1.49758 0 0 0 
-190 -340 -100 0 0.715382 1.24573 1.46848 0 0 0 
-190 -340 -90 0 0.759619 1.31931 1.63 0 0 0 
-190 -340 -80 0 0.803831 1.39151 1.82966 0 0 0 
-190 -340 -70 0 0.844767 1.45627 2.07419 0 0 0 
-190 -340 -60 0 0.87546 1.50059 2.37845 0 0 0 
-190 -340 -50 0 0.870788 1.47872 2.7636 0 0 0 
-190 -340 -40 0 0.794987 1.32836 3.1736 0 0 0 
-190 -340 -30 0 0.6591 1.07281 3.50843 0 0 0 
-190 -340 -20 0 0.494071 0.768572 3.74473 0 0 0 
-190 -340 -10 0 0.31522 0.443187 3.88334 0 0 0 
-190 -340 0 0 0.130888 0.110865 3.94922 0 0 0 
-190 -340 10 0 -0.0562298 -0.223676 3.94616 0 0 0 
-190 -340 20 0 -0.243794 -0.556029 3.86699 0 0 0 
-190 -340 30 0 -0.428017 -0.879183 3.70349 0 0 0 
-190 -340 40 0 -0.601603 -1.17993 3.44856 0 0 0 
-190 -340 50 0 -0.744933 -1.42294 3.08742 0 0 0 
-190 -340 60 0 -0.807778 -1.52031 2.66329 0 0 0 
-190 -340 70 0 -0.809082 -1.50987 2.29706 0 0 0 
-190 -340 80 0 -0.784121 -1.4551 2.00496 0 0 0 
-190 -340 90 0 -0.748769 -1.38383 1.77263 0 0 0 
-190 -340 100 0 -0.70989 -1.30786 1.58615 0 0 0 
-190 -330 -100 0 0.683173 1.15069 1.53182 0 0 0 
-190 -330 -90 0 0.716828 1.20369 1.69135 0 0 0 
-190 -330 -80 0 0.74666 1.24891 1.8833 0 0 0 
-190 -330 -70 0 0.768746 1.27945 2.10999 0 0 0 
-190 -330 -60 0 0.775812 1.2825 2.37609 0 0 0 
-190 -330 -50 0 0.751096 1.22892 2.68025 0 0 0 
-190 -330 -40 0 0.681698 1.09747 2.98738 0 0 0 
-190 -330 -30 0 0.572186 0.897627 3.25375 0 0 0 
-190 -330 -20 0 0.435025 0.651985 3.45628 0 0 0 
-190 -330 -10 0 0.280408 0.378819 3.58065 0 0 0 
-190 -330 0 0 0.118292 0.0950826 3.64064 0 0 0 
-190 -330 10 0 -0.0470686 -0.191855 3.63763 0 0 0 
-190 -330 20 0 -0.211444 -0.474464 3.5654 0 0 0 
-190 -330 30 0 -0.36892 -0.742402 3.42028 0 0 0 
-190 -330 40 0 -0.511541 -0.982033 3.20537 0 0 0 
-190 -330 50 0 -0.626203 -1.17093 2.92544 0 0 0 
-190 -330 60 0 -0.69112 -1.27246 2.60923 0 0 0 
-190 -330 70 0 -0.714896 -1.30333 2.31071 0 0 0 
-190 -330 80 0 -0.712243 -1.28974 2.05064 0 0 0 
-190 -330 90 0 -0.694284 -1.25106 1.83198 0 0 0 
-190 -330 100 0 -0.668327 -1.19979 1.65031 0 0 0 
-190 -320 -100 0 0.649788 1.0577 1.57816 0 0 0 
-190 -320 -90 0 0.673979 1.09326 1.73162 0 0 0 
-190 -320 -80 0 0.691924 1.11738 1.91098 0 0 0 
-190 -320 -70 0 0.700126 1.1242 2.11538 0 0 0 
-190 -320 -60 0 0.692839 1.10406 2.34426 0 0 0 
-190 -320 -50 0 0.659406 1.03918 2.59093 0 0 0 
-190 -320 -40 0 0.594372 0.921141 2.83324 0 0 0 
-190 -320 -30 0 0.500373 0.755226 3.04744 0 0 0 
-190 -320 -20 0 0.383312 0.552032 3.21655 0 0 0 
-190 -320 -10 0 0.249179 0.322247 3.32399 0 0 0 
-190 -320 0 0 0.107072 0.0810666 3.37657 0 0 0 
-190 -320 10 0 -0.0383256 -0.163585 3.37394 0 0 0 
-190 -320 20 0 -0.182027 -0.403165 3.31091 0 0 0 
-190 -320 30 0 -0.317733 -0.627094 3.18707 0 0 0 
-190 -320 40 0 -0.438891 -0.824638 3.00983 0 0 0 
-190 -320 50 0 -0.537336 -0.982424 2.7876 0 0 0 
-190 -320 60 0 -0.601084 -1.08102 2.53839 0 0 0 
-190 -320 70 0 -0.635131 -1.12983 2.29263 0 0 0 
-190 -320 80 0 -0.646458 -1.14113 2.0662 0 0 0 
-190 -320 90 0 -0.641695 -1.12631 1.86646 0 0 0 
-190 -320 100 0 -0.626696 -1.09524 1.69445 0 0 0 
-190 -310 -100 0 0.616553 0.969005 1.61003 0 0 0 
-190 -310 -90 0 0.632689 0.990491 1.75497 0 0 0 
-190 -310 -80 0 0.641303 0.999006 1.91975 0 0 0 
-190 -310 -70 0 0.639702 0.990233 2.10187 0 0 0 
-190 -310 -60 0 0.623707 0.95744 2.29868 0 0 0 
-190 -310 -50 0 0.586291 0.889382 2.50299 0 0 0 
-190 -310 -40 0 0.524943 0.78247 2.6999 0 0 0 
-190 -310 -30 0 0.441559 0.640333 2.87472 0 0 0 
-190 -310 -20 0 0.339429 0.468797 3.01515 0 0 0 
-190 -310 -10 0 0.222142 0.274231 3.10623 0 0 0 
-190 -310 0 0 0.0973382 0.069067 3.15134 0 0 0 
-190 -310 10 0 -0.0305327 -0.139376 3.14921 0 0 0 
-190 -310 20 0 -0.156524 -0.342912 3.09559 0 0 0 
-190 -310 30 0 -0.274813 -0.532114 2.99168 0 0 0 
-190 -310 40 0 -0.380334 -0.699021 2.84575 0 0 0 
-190 -310 50 0 -0.46772 -0.835202 2.66567 0 0 0 
-190 -310 60 0 -0.529206 -0.928472 2.46314 0 0 0 
-190 -310 70 0 -0.568058 -0.984802 2.25793 0 0 0 
-190 -310 80 0 -0.587946 -1.01057 2.06172 0 0 0 
-190 -310 90 0 -0.592687 -1.01224 1.88198 0 0 0 
-190 -310 100 0 -0.586492 -0.996795 1.72211 0 0 0 
-190 -300 -100 0 0.584389 0.885932 1.63007 0 0 0 
-190 -300 -90 0 0.593892 0.896483 1.76534 0 0 0 
-190 -300 -80 0 0.595386 0.893865 1.91537 0 0 0 
-190 -300 -70 0 0.586962 0.875165 2.07703 0 0 0 
-190 -300 -60 0 0.565641 0.835792 2.24711 0 0 0 
-190 -300 -50 0 0.526571 0.768286 2.41906 0 0 0 
-190 -300 -40 0 0.468595 0.671184 2.58231 0 0 0 
-190 -300 -30 0 0.393261 0.547289 2.72698 0 0 0 
-190 -300 -20 0 0.30269 0.400285 2.84398 0 0 0 
-190 -300 -10 0 0.199189 0.234228 2.92071 0 0 0 
-190 -300 0 0 0.0890233 0.0590105 2.95903 0 0 0 
-190 -300 10 0 -0.0238668 -0.119083 2.9574 0 0 0 
-190 -300 20 0 -0.134981 -0.292854 2.91232 0 0 0 
-190 -300 30 0 -0.239255 -0.454393 2.82553 0 0 0 
-190 -300 40 0 -0.332771 -0.597774 2.7047 0 0 0 
-190 -300 50 0 -0.411739 -0.717275 2.55637 0 0 0 
-190 -300 60 0 -0.470551 -0.804367 2.38839 0 0 0 
-190 -300 70 0 -0.511467 -0.863072 2.21484 0 0 0 
-190 -300 80 0 -0.53655 -0.896939 2.04446 0 0 0 
-190 -300 90 0 -0.547967 -0.909608 1.88375 0 0 0 
-190 -300 100 0 -0.548614 -0.905778 1.73678 0 0 0 
-190 -290 -100 0 0.553871 0.809102 1.64074 0 0 0 
-190 -290 -90 0 0.558026 0.811381 1.76607 0 0 0 
-190 -290 -80 0 0.554166 0.801044 1.90211 0 0 0 
-190 -290 -70 0 0.541019 0.776257 2.04568 0 0 0 
-190 -290 -60 0 0.516461 0.733885 2.19362 0 0 0 
-190 -290 -50 0 0.477003 0.668781 2.34019 0 0 0 
-190 -290 -40 0 0.422184 0.580511 2.47761 0 0 0 
-190 -290 -30 0 0.35335 0.471385 2.59884 0 0 0 
-190 -290 -20 0 0.272042 0.344001 2.69699 0 0 0 
-190 -290 -10 0 0.179872 0.20115 2.7617 0 0 0 
-190 -290 0 0 0.0819682 0.050666 2.79421 0 0 0 
-190 -290 10 0 -0.0182956 -0.102243 2.79303 0 0 0 
-190 -290 20 0 -0.117002 -0.251525 2.75523 0 0 0 
-190 -290 30 0 -0.209866 -0.390714 2.68258 0 0 0 
-190 -290 40 0 -0.293793 -0.515309 2.5817 0 0 0 
-190 -290 50 0 -0.365936 -0.621163 2.45785 0 0 0 
-190 -290 60 0 -0.421951 -0.701875 2.31639 0 0 0 
-190 -290 70 0 -0.463444 -0.760233 2.168 0 0 0 
-190 -290 80 0 -0.491614 -0.79829 2.01936 0 0 0 
-190 -290 90 0 -0.507655 -0.818055 1.87588 0 0 0 
-190 -290 100 0 -0.513511 -0.822622 1.74157 0 0 0 
-190 -280 -100 0 0.52531 0.738634 1.64417 0 0 0 
-190 -280 -90 0 0.525211 0.734801 1.75983 0 0 0 
-190 -280 -80 0 0.517359 0.719271 1.88306 0 0 0 
-190 -280 -70 0 0.500963 0.690978 2.01091 0 0 0 
-190 -280 -60 0 0.474498 0.647772 2.14045 0 0 0 
-190 -280 -50 0 0.435374 0.585987 2.26675 0 0 0 
-190 -280 -40 0 0.383515 0.505718 2.38387 0 0 0 
-190 -280 -30 0 0.32013 0.408933 2.48663 0 0 0 
-190 -280 -20 0 0.246435 0.297613 2.5697 0 0 0 
-190 -280 -10 0 0.163647 0.173811 2.62456 0 0 0 
-190 -280 0 0 0.075988 0.0437582 2.65223 0 0 0 
-190 -280 10 0 -0.0136928 -0.0883007 2.65141 0 0 0 
-190 -280 20 0 -0.102059 -0.217389 2.61964 0 0 0 
-190 -280 30 0 -0.185518 -0.338274 2.55846 0 0 0 
-190 -280 40 0 -0.261573 -0.447458 2.47346 0 0 0 
-190 -280 50 0 -0.327982 -0.541786 2.3688 0 0 0 
-190 -280 60 0 -0.38122 -0.616232 2.24822 0 0 0 
-190 -280 70 0 -0.422447 -0.672763 2.12009 0 0 0 
-190 -280 80 0 -0.452357 -0.712575 1.98969 0 0 0 
-190 -280 90 0 -0.471558 -0.736719 1.86145 0 0 0 
-190 -280 100 0 -0.48133 -0.747197 1.73902 0 0 0 
-190 -270 -100 0 0.498838 0.674338 1.64212 0 0 0 
-190 -270 -90 0 0.495381 0.666094 1.74869 0 0 0 
-190 -270 -80 0 0.484571 0.64721 1.86042 0 0 0 
-190 -270 -70 0 0.465967 0.617151 1.97469 0 0 0 
-190 -270 -60 0 0.438463 0.574431 2.08889 0 0 0 
-190 -270 -50 0 0.400089 0.51638 2.19876 0 0 0 
-190 -270 -40 0 0.350993 0.443366 2.29966 0 0 0 
-190 -270 -30 0 0.292274 0.357096 2.38768 0 0 0 
-190 -270 -20 0 0.224949 0.259155 2.45864 0 0 0 
-190 -270 -10 0 0.14999 0.151135 2.5055 0 0 0 
-190 -270 0 0 0.0709064 0.0380255 2.52922 0 0 0 
-190 -270 10 0 -0.00990647 -0.0767301 2.52869 0 0 0 
-190 -270 20 0 -0.0896296 -0.189077 2.50181 0 0 0 
-190 -270 30 0 -0.165252 -0.294788 2.44991 0 0 0 
-190 -270 40 0 -0.234723 -0.391092 2.3776 0 0 0 
-190 -270 50 0 -0.296211 -0.475505 2.28819 0 0 0 
-190 -270 60 0 -0.346773 -0.543966 2.18431 0 0 0 
-190 -270 70 0 -0.387251 -0.597872 2.07272 0 0 0 
-190 -270 80 0 -0.418027 -0.637908 1.95764 0 0 0 
-190 -270 90 0 -0.439348 -0.664549 1.84271 0 0 0 
-190 -270 100 0 -0.452031 -0.679062 1.73116 0 0 0 
-190 -260 -100 0 0.474464 0.615847 1.63603 0 0 0 
-190 -260 -90 0 0.468373 0.604507 1.73421 0 0 0 
-190 -260 -80 0 0.455385 0.5836 1.83573 0 0 0 
-190 -260 -70 0 0.435311 0.552946 1.93831 0 0 0 
-190 -260 -60 0 0.407342 0.511517 2.03964 0 0 0 
-190 -260 -50 0 0.369951 0.457329 2.13603 0 0 0 
-190 -260 -40 0 0.323418 0.39089 2.22382 0 0 0 
-190 -260 -30 0 0.268749 0.313689 2.29997 0 0 0 
-190 -260 -20 0 0.206821 0.227038 2.36116 0 0 0 
-190 -260 -10 0 0.138446 0.132212 2.40151 0 0 0 
-190 -260 0 0 0.0665689 0.0332426 2.422 0 0 0 
-190 -260 10 0 -0.00679142 -0.0670763 2.4217 0 0 0 
-190 -260 20 0 -0.0792545 -0.165447 2.3988 0 0 0 
-190 -260 30 0 -0.148287 -0.258443 2.35437 0 0 0 
-190 -260 40 0 -0.212177 -0.343837 2.29228 0 0 0 
-190 -260 50 0 -0.269391 -0.419623 2.21514 0 0 0 
-190 -260 60 0 -0.317422 -0.48246 2.1248 0 0 0 
-190 -260 70 0 -0.35688 -0.533344 2.02683 0 0 0 
-190 -260 80 0 -0.387948 -0.57264 1.92467 0 0 0 
-190 -260 90 0 -0.410648 -0.600478 1.82131 0 0 0 
-190 -260 100 0 -0.425475 -0.617628 1.71955 0 0 0 
-190 -250 -100 0 0.452127 0.562705 1.62702 0 0 0 
-190 -250 -90 0 0.443979 0.549276 1.71757 0 0 0 
-190 -250 -80 0 0.429401 0.527305 1.81008 0 0 0 
-190 -250 -70 0 0.408382 0.496842 1.90258 0 0 0 
-190 -250 -60 0 0.38033 0.457179 1.99307 0 0 0 
-190 -250 -50 0 0.344041 0.406821 2.07832 0 0 0 
-190 -250 -40 0 0.29987 0.346336 2.15537 0 0 0 
-190 -250 -30 0 0.248743 0.277027 2.22187 0 0 0 
-190 -250 -20 0 0.191433 0.200001 2.27512 0 0 0 
-190 -250 -10 0 0.128636 0.116306 2.31019 0 0 0 
-190 -250 0 0 0.0628466 0.0292244 2.32804 0 0 0 
-190 -250 10 0 -0.00422172 -0.0589661 2.3279 0 0 0 
-190 -250 20 0 -0.0705515 -0.145577 2.30823 0 0 0 
-190 -250 30 0 -0.133998 -0.227817 2.26987 0 0 0 
-190 -250 40 0 -0.19311 -0.303872 2.21605 0 0 0 
-190 -250 50 0 -0.246583 -0.372096 2.14888 0 0 0 
-190 -250 60 0 -0.292248 -0.429702 2.06963 0 0 0 
-190 -250 70 0 -0.330547 -0.477404 1.98297 0 0 0 
-190 -250 80 0 -0.361534 -0.515363 1.89175 0 0 0 
-190 -250 90 0 -0.385084 -0.543501 1.79842 0 0 0 
-190 -250 100 0 -0.401471 -0.562254 1.70541 0 0 0 
-190 -240 -100 0 0.43172 0.514427 1.61598 0 0 0 
-190 -240 -90 0 0.421973 0.499675 1.69964 0 0 0 
-190 -240 -80 0 0.406249 0.477326 1.78423 0 0 0 
-190 -240 -70 0 0.384661 0.447578 1.86804 0 0 0 
-190 -240 -60 0 0.356778 0.409946 1.94934 0 0 0 
-190 -240 -50 0 0.321636 0.363291 2.02529 0 0 0 
-190 -240 -40 0 0.279633 0.308195 2.0935 0 0 0 
-190 -240 -30 0 0.231621 0.245801 2.15207 0 0 0 
-190 -240 -20 0 0.178291 0.177054 2.19882 0 0 0 
-190 -240 -10 0 0.120249 0.10283 2.22956 0 0 0 
-190 -240 0 0 0.059634 0.0258227 2.24525 0 0 0 
-190 -240 10 0 -0.00209305 -0.0521004 2.24525 0 0 0 
-190 -240 20 0 -0.0632102 -0.128736 2.2282 0 0 0 
-190 -240 30 0 -0.121886 -0.201797 2.19478 0 0 0 
-190 -240 40 0 -0.176879 -0.269789 2.14772 0 0 0 
-190 -240 50 0 -0.227061 -0.331345 2.08872 0 0 0 
-190 -240 60 0 -0.270534 -0.384118 2.01864 0 0 0 
-190 -240 70 0 -0.307618 -0.428619 1.94144 0 0 0 
-190 -240 80 0 -0.338279 -0.464883 1.85951 0 0 0 
-190 -240 90 0 -0.362304 -0.492706 1.77488 0 0 0 
-190 -240 100 0 -0.379806 -0.512302 1.68964 0 0 0 
-190 -230 -100 0 0.413119 0.47053 1.6036 0 0 0 
-190 -230 -90 0 0.402133 0.455034 1.68108 0 0 0 
-190 -230 -80 0 0.385597 0.432795 1.7587 0 0 0 
-190 -230 -70 0 0.363709 0.404104 1.83501 0 0 0 
-190 -230 -60 0 0.336157 0.368633 1.90849 0 0 0 
-190 -230 -50 0 0.302162 0.325504 1.97663 0 0 0 
-190 -230 -40 0 0.26214 0.275288 2.03747 0 0 0 
-190 -230 -30 0 0.216878 0.21899 2.08949 0 0 0 
-190 -230 -20 0 0.166999 0.15742 2.13089 0 0 0 
-190 -230 -10 0 0.113039 0.0913205 2.15807 0 0 0 
-190 -230 0 0 0.0568457 0.0229199 2.17197 0 0 0 
-190 -230 10 0 -0.000321064 -0.0462416 2.17207 0 0 0 
-190 -230 20 0 -0.0569812 -0.114348 2.15716 0 0 0 
-190 -230 30 0 -0.111558 -0.179509 2.1278 0 0 0 
-190 -230 40 0 -0.162976 -0.240487 2.0863 0 0 0 
-190 -230 50 0 -0.210251 -0.296134 2.03406 0 0 0 
-190 -230 60 0 -0.251707 -0.34446 1.97161 0 0 0 
-190 -230 70 0 -0.287571 -0.385828 1.90239 0 0 0 
-190 -230 80 0 -0.317754 -0.420195 1.82838 0 0 0 
-190 -230 90 0 -0.341985 -0.447289 1.7513 0 0 0 
-190 -230 100 0 -0.360268 -0.467171 1.67294 0 0 0 
-190 -220 -100 0 0.396188 0.430555 1.59041 0 0 0 
-190 -220 -90 0 0.384248 0.414749 1.66236 0 0 0 
-190 -220 -80 0 0.36715 0.392966 1.73386 0 0 0 
-190 -220 -70 0 0.345153 0.365548 1.80368 0 0 0 
-190 -220 -60 0 0.318034 0.332278 1.87046 0 0 0 
-190 -220 -50 0 0.285156 0.292476 1.93201 0 0 0 
-190 -220 -40 0 0.24694 0.246684 1.98667 0 0 0 
-190 -220 -30 0 0.204113 0.195788 2.03323 0 0 0 
-190 -220 -20 0 0.157241 0.140486 2.07018 0 0 0 
-190 -220 -10 0 0.106804 0.0814118 2.09441 0 0 0 
-190 -220 0 0 0.0544127 0.0204228 2.10683 0 0 0 
-190 -220 10 0 0.00116178 -0.0412019 2.10701 0 0 0 
-190 -220 20 0 -0.0516653 -0.101955 2.09386 0 0 0 
-190 -220 30 0 -0.102699 -0.160267 2.06785 0 0 0 
-190 -220 40 0 -0.151 -0.2151 2.03096 0 0 0 
-190 -220 50 0 -0.1957 -0.265486 1.98434 0 0 0 
-190 -220 60 0 -0.235307 -0.309727 1.92831 0 0 0 
-190 -220 70 0 -0.26998 -0.348081 1.86583 0 0 0 
-190 -220 80 0 -0.299594 -0.380454 1.79861 0 0 0 
-190 -220 90 0 -0.323842 -0.40654 1.72809 0 0 0 
-190 -220 100 0 -0.342651 -0.426304 1.65581 0 0 0 
-190 -210 -100 0 0.380791 0.394074 1.57682 0 0 0 
-190 -210 -90 0 0.36812 0.378284 1.64384 0 0 0 
-190 -210 -80 0 0.35065 0.357197 1.70996 0 0 0 
-190 -210 -70 0 0.328679 0.33118 1.77413 0 0 0 
-190 -210 -60 0 0.302052 0.300096 1.83517 0 0 0 
-190 -210 -50 0 0.270242 0.263414 1.89111 0 0 0 
-190 -210 -40 0 0.233668 0.221641 1.94055 0 0 0 
-190 -210 -30 0 0.193004 0.175556 1.98254 0 0 0 
-190 -210 -20 0 0.148765 0.125767 2.01576 0 0 0 
-190 -210 -10 0 0.101384 0.0728137 2.03753 0 0 0 
-190 -210 0 0 0.0522793 0.0182577 2.04871 0 0 0 
-190 -210 10 0 0.00240934 -0.0368324 2.04895 0 0 0 
-190 -210 20 0 -0.0471032 -0.0911977 2.03727 0 0 0 
-190 -210 30 0 -0.0950587 -0.143525 2.01404 0 0 0 
-190 -210 40 0 -0.140629 -0.192941 1.981 0 0 0 
-190 -210 50 0 -0.183041 -0.238622 1.93909 0 0 0 
-190 -210 60 0 -0.220959 -0.279112 1.88847 0 0 0 
-190 -210 70 0 -0.25449 -0.314594 1.83174 0 0 0 
-190 -210 80 0 -0.283485 -0.344945 1.77036 0 0 0 
-190 -210 90 0 -0.30762 -0.369847 1.70555 0 0 0 
-190 -210 100 0 -0.326765 -0.389199 1.63865 0 0 0 
-190 -200 -100 0 0.366797 0.360695 1.56314 0 0 0 
-190 -200 -90 0 0.353572 0.345163 1.62576 0 0 0 
-190 -200 -80 0 0.33587 0.324937 1.68714 0 0 0 
-190 -200 -70 0 0.314018 0.300389 1.7464 0 0 0 
-190 -200 -60 0 0.287912 0.271443 1.80249 0 0 0 
-190 -200 -50 0 0.257112 0.237678 1.85363 0 0 0 
-190 -200 -40 0 0.222029 0.199563 1.89865 0 0 0 
-190 -200 -30 0 0.18329 0.157786 1.93676 0 0 0 
-190 -200 -20 0 0.141365 0.112874 1.96686 0 0 0 
-190 -200 -10 0 0.0966489 0.0652953 1.98655 0 0 0 
-190 -200 0 0 0.0504 0.0163659 1.99669 0 0 0 
-190 -200 10 0 0.00346462 -0.0330145 1.99697 0 0 0 
-190 -200 20 0 -0.043167 -0.0817883 1.98651 0 0 0 
-190 -200 30 0 -0.0884349 -0.12885 1.96562 0 0 0 
-190 -200 40 0 -0.131603 -0.17346 1.93581 0 0 0 
-190 -200 50 0 -0.171978 -0.214914 1.89788 0 0 0 
-190 -200 60 0 -0.208356 -0.251959 1.85185 0 0 0 
-190 -200 70 0 -0.240805 -0.284722 1.80004 0 0 0 
-190 -200 80 0 -0.269162 -0.313066 1.74371 0 0 0 
-190 -200 90 0 -0.293093 -0.336675 1.68388 0 0 0 
-190 -200 100 0 -0.312433 -0.355409 1.62173 0 0 0 
-190 -190 -100 0 0.354083 0.330066 1.54961 0 0 0 
-190 -190 -90 0 0.340439 0.31497 1.6083 0 0 0 
-190 -190 -80 0 0.322611 0.295713 1.66551 0 0 0 
-190 -190 -70 0 0.300941 0.272663 1.72048 0 0 0 
-190 -190 -60 0 0.275364 0.245784 1.77228 0 0 0 
-190 -190 -50 0 0.245511 0.214741 1.8193 0 0 0 
-190 -190 -40 0 0.211782 0.179967 1.86054 0 0 0 
-190 -190 -30 0 0.174758 0.142066 1.89536 0 0 0 
-190 -190 -20 0 0.134876 0.1015 1.9228 0 0 0 
-190 -190 -10 0 0.0924937 0.0586717 1.94075 0 0 0 
-190 -190 0 0 0.0487378 0.0147004 1.95 0 0 0 
-190 -190 10 0 0.00436206 -0.0296535 1.95031 0 0 0 
-190 -190 20 0 -0.0397533 -0.0734964 1.94088 0 0 0 
-190 -190 30 0 -0.0826644 -0.115893 1.92196 0 0 0 
-190 -190 40 0 -0.123712 -0.156213 1.89487 0 0 0 
-190 -190 50 0 -0.16227 -0.193852 1.86032 0 0 0 
-190 -190 60 0 -0.197245 -0.227727 1.81822 0 0 0 
-190 -190 70 0 -0.228679 -0.257927 1.77064 0 0 0 
-190 -190 80 0 -0.256397 -0.284307 1.71868 0 0 0 
-190 -190 90 0 -0.280067 -0.306563 1.66321 0 0 0 
-190 -190 100 0 -0.299493 -0.324532 1.60526 0 0 0 
-190 -180 -100 0 0.34253 0.301869 1.53639 0 0 0 
-190 -180 -90 0 0.328576 0.287339 1.59158 0 0 0 
-190 -180 -80 0 0.310699 0.26912 1.64512 0 0 0 
-190 -180 -70 0 0.289251 0.247568 1.69633 0 0 0 
-190 -180 -60 0 0.264198 0.222674 1.7444 0 0 0 
-190 -180 -50 0 0.235227 0.194173 1.78786 0 0 0 
-190 -180 -40 0 0.202725 0.162459 1.82587 0 0 0 
-190 -180 -30 0 0.167235 0.128064 1.85787 0 0 0 
-190 -180 -20 0 0.129161 0.0913922 1.88305 0 0 0 
-190 -180 -10 0 0.0888317 0.052794 1.8995 0 0 0 
-190 -180 0 0 0.0472624 0.0132234 1.908 0 0 0 
-190 -180 10 0 0.0051294 -0.026673 1.90834 0 0 0 
-190 -180 20 0 -0.0367784 -0.0661365 1.89977 0 0 0 
-190 -180 30 0 -0.0776141 -0.104371 1.88251 0 0 0 
-190 -180 40 0 -0.116783 -0.140839 1.85775 0 0 0 
-190 -180 50 0 -0.153716 -0.175019 1.82608 0 0 0 
-190 -180 60 0 -0.187416 -0.205973 1.78736 0 0 0 
-190 -180 70 0 -0.217901 -0.233759 1.74342 0 0 0 
-190 -180 80 0 -0.244995 -0.258236 1.69526 0 0 0 
-190 -180 90 0 -0.268366 -0.279113 1.64362 0 0 0 
-190 -180 100 0 -0.287802 -0.296216 1.58939 0 0 0 
-190 -170 -100 0 0.33203 0.275818 1.52362 0 0 0 
-190 -170 -90 0 0.317849 0.261949 1.5757 0 0 0 
-190 -170 -80 0 0.29998 0.244808 1.62597 0 0 0 
-190 -170 -70 0 0.278778 0.224736 1.6739 0 0 0 
-190 -170 -60 0 0.254235 0.201743 1.71871 0 0 0 
-190 -170 -50 0 0.226081 0.175617 1.75909 0 0 0 
-190 -170 -40 0 0.194693 0.146715 1.7943 0 0 0 
-190 -170 -30 0 0.160577 0.115507 1.82388 0 0 0 
-190 -170 -20 0 0.124108 0.082348 1.84712 0 0 0 
-190 -170 -10 0 0.085592 0.0475412 1.86229 0 0 0 
-190 -170 0 0 0.0459484 0.0119042 1.87015 0 0 0 
-190 -170 10 0 0.00578915 -0.0240111 1.8705 0 0 0 
-190 -170 20 0 -0.0341737 -0.0595577 1.86267 0 0 0 
-190 -170 30 0 -0.0731748 -0.0940563 1.84683 0 0 0 
-190 -170 40 0 -0.110674 -0.127044 1.82406 0 0 0 
-190 -170 50 0 -0.146151 -0.158073 1.79486 0 0 0 
-190 -170 60 0 -0.178691 -0.186326 1.75904 0 0 0 
-190 -170 70 0 -0.208295 -0.211842 1.71828 0 0 0 
-190 -170 80 0 -0.234786 -0.234484 1.67343 0 0 0 
-190 -170 90 0 -0.257838 -0.253978 1.62515 0 0 0 
-190 -170 100 0 -0.277227 -0.270149 1.57421 0 0 0 
-190 -160 -100 0 0.322484 0.251662 1.51138 0 0 0 
-190 -160 -90 0 0.30814 0.238518 1.56068 0 0 0 
-190 -160 -80 0 0.290319 0.222477 1.60808 0 0 0 
-190 -160 -70 0 0.269376 0.203855 1.6531 0 0 0 
-190 -160 -60 0 0.245322 0.182678 1.69507 0 0 0 
